10/29/18	11:38:15	2.64	2.63	1	109
10/29/18	11:38:16	2.64	2.63	0	109
10/29/18	11:38:16	2.64	2.63	0	109
10/29/18	11:38:17	2.64	2.63	0	109
10/29/18	11:38:17	2.64	2.63	0	109
10/29/18	11:38:18	2.64	2.63	1	110
10/29/18	11:38:18	2.64	2.63	1	110
10/29/18	11:38:19	2.64	2.63	1	110
10/29/18	11:38:19	2.64	2.63	1	110
10/29/18	11:38:20	2.64	2.63	0	110
10/29/18	11:38:20	2.64	2.63	0	110
10/29/18	11:38:21	2.64	2.63	0	110
10/29/18	11:38:21	2.64	2.63	0	110
10/29/18	11:38:22	2.64	2.63	1	111
10/29/18	11:38:22	2.64	2.63	1	111
10/29/18	11:38:23	2.64	2.63	1	111
10/29/18	11:38:23	2.64	2.63	1	111
10/29/18	11:38:24	2.64	2.63	0	111
10/29/18	11:38:24	2.64	2.63	0	111
10/29/18	11:38:25	2.64	2.63	0	111
10/29/18	11:38:25	2.64	2.63	0	111
10/29/18	11:38:26	2.64	2.63	1	112
10/29/18	11:38:26	2.64	2.63	1	112
10/29/18	11:38:27	2.64	2.63	1	112
10/29/18	11:38:27	2.64	2.63	1	112
10/29/18	11:38:28	2.64	2.63	0	112
10/29/18	11:38:28	2.64	2.63	0	112
10/29/18	11:38:29	2.64	2.63	0	112
10/29/18	11:38:29	2.64	2.63	0	112
10/29/18	11:38:30	2.64	2.63	1	113
10/29/18	11:38:30	2.64	2.63	1	113
10/29/18	11:38:31	2.64	2.63	1	113
10/29/18	11:38:31	2.64	2.63	1	113
10/29/18	11:38:32	2.64	2.63	0	113
10/29/18	11:38:32	2.64	2.63	0	113
10/29/18	11:38:33	2.64	2.63	0	113
10/29/18	11:38:33	2.64	2.63	0	113
10/29/18	11:38:34	2.64	2.63	1	114
10/29/18	11:38:34	2.64	2.63	1	114
10/29/18	11:38:35	2.64	2.63	1	114
10/29/18	11:38:35	2.64	2.63	1	114
10/29/18	11:38:36	2.64	2.63	0	114
10/29/18	11:38:36	2.64	2.63	0	114
10/29/18	11:38:37	2.64	2.63	0	114
10/29/18	11:38:37	2.63	2.63	0	114
10/29/18	11:38:38	2.64	2.63	1	115
10/29/18	11:38:38	2.64	2.63	1	115
10/29/18	11:38:39	2.64	2.63	1	115
10/29/18	11:38:39	2.64	2.63	1	115
10/29/18	11:38:40	2.64	2.63	0	115
10/29/18	11:38:40	2.64	2.63	0	115
10/29/18	11:38:41	2.64	2.63	0	115
10/29/18	11:38:41	2.64	2.63	1	116
10/29/18	11:38:42	2.64	2.63	1	116
10/29/18	11:38:43	2.64	2.63	1	116
10/29/18	11:38:43	2.64	2.63	1	116
10/29/18	11:38:44	2.64	2.63	0	116
10/29/18	11:38:44	2.64	2.63	0	116
10/29/18	11:38:45	2.64	2.63	0	116
10/29/18	11:38:45	2.64	2.63	0	116
10/29/18	11:38:46	2.64	2.63	1	117
